url,title,username,post_time,update_time,post_content,replies,image_url,keyword,platform
https://www.xiaohongshu.com/search_result/623b2e680000000021036797?xsec_token=ABVEw9VFSmTLH1DltMmmmQdnNRUtLu1i9W5Os2IPn-M8M=&xsec_source=pc_search,遭遇“杀猪盘”之——养不肥的“猪”,momo,2022/3/23 22:27,2022/3/23 22:27,现在的“杀猪盘”真没毅力，这样就放弃了？？#杀猪盘[话题]#,"最后的简直直白“没钱，不借，不投资，保险已买。有老公，不外遇。谢谢！”太赞了姐妹，加油加油
全部后路都封死了
我好像有一种能把天聊死的能力
是人家不想浪费时间而已，你都懂人家的套路，
你也太客气了 不骂他
一开始真以为是发错了。原本以为他说完谢谢，我说不客气，就结束了。后面他继续硬聊，就觉得可能是有问题的。直接一句把后路都堵完，人直接放弃，不再回我了。
那一段鸡汤尬聊是什么鬼 直接暴露身份
对！直接
哈哈哈 你成功了
你成功被他们列入了黑名单，他们的团队放弃了你
卧槽
说的超级经典，点赞
还真是，我还想问你是哪里人，我继续不下去了。
💊2",http://sns-webpic-qc.xhscdn.com/202411102112/d19c3ecc2712fbe16d6d14b8c3f32422/69a3375d-9b00-378b-a504-a692af8991b0!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102112/8884f8e0ea00ef0174481d02d2eea35b/87473750-cc18-3f77-b1ac-1f2e5701ab6d!nd_dft_wlteh_webp_3,['杀猪盘'],小红书
https://www.xiaohongshu.com/search_result/6241c601000000000102d333?xsec_token=ABu4rkTkIl3_nrmfwiFz6MTfg8IxDu7HW4yD3F7W35rXc=&xsec_source=pc_search,00后女大学生被电话诈骗20w亲身经历㊙️,餐餐Annie,2022/3/28 22:28,2022/3/28 22:28,#诈骗[话题]# #电信诈骗[话题]# #防诈骗[话题]# #国家反诈中心[话题]#,"我大三没有20W可以被骗
二百都有点困难
很佩服小姐姐有勇气在公共平台说出自己被骗的经历，相信小姐姐分享出来也是希望不要再有人掉入类似的骗局，也是给我们敲敲警钟了。 希望大家不要说:“这怎么也会相信？”之类的话，因为小姐姐真的就是出于好心发出来提醒大家，而不是来这听别人对自己的质疑和嘲讽的。被骗了最难受的真的就只有自己，所以大家真的友善一点吧。要是我，我就没有这种勇气在公共平台说出来，说难听点我也没有义务告诉大家有这样的骗局，去提醒其他人。 最后我想说，小姐姐这么年轻就有能力攒够二十万，相信以后别说二十万，两百万可能都能攒到。现在最缺的不是钱，而是赚钱攒钱的能力，加油吧！
🆙 说的太好了
哦对了 我有一点说错了 我卡里不止有20w 没有全部被骗 ！！！！！大家不要为我感到难过！！！！！我应该庆幸 因为我一直以为卡里只有20w 所以就跟他说卡里的余额是20w 后来转了5w之后我才发现剩余余额里面其实根本不止20w！！！还好没有全部转走
你该庆幸你有一个相对富裕的家庭，让你可以承受得了这种损失，不像我，背负了30万的债务，无力偿还，天天都有催收电话打过来，人生已经没有希望了
我来取消收藏了，谢谢楼主几年的陪伴，我于2024年5月17日，结清所有债务，被诈骗的债务没了，一身轻松现在，接下来的日子好好生活，提高诈骗意识，所有被诈骗有债务的伙伴们，相信你们也能行的，加油！
你被诈骗了多少？
笑死，他给你开通了协议，然后每个月要扣你500块钱？？假设这个事情真的成立。那么我想问问这能怪我嘛？？这是他的错误，要我来付钱？？要扣我的费？？管我什么事呢？？否定这个点。这个骗局就无法成立，根本都不会有后面这一茬。知道吧。
前天被骗6800
抱抱
宝宝，一切都可以重来，但生命不能。20w突然的被骗是意外，以后20w可能也会意外的到来。生命是一场历程，总会有坎坷来教会我们道理，我们来到这个世界总要学会点什么，所以你一定要走出去鸭快快乐乐的活下去
我老公刚一摸一样被骗了六万多正在报警
怎么样了
@Raccoon太可怕
@😃
@许嘘嘘
你下载反诈app了没",http://sns-webpic-qc.xhscdn.com/202411102243/08c46077241861af1b82391372ec809e/01023s014k0mvdj9gor011bz0py0hdcxks!nd_dft_wlteh_webp_3,['诈骗'],小红书
https://www.xiaohongshu.com/search_result/6264e683000000002103690a?xsec_token=ABEM6zcIlnnimIMp5m8sNmQPCwW1lR6JHlRrKZ5dN1L88=&xsec_source=pc_search,冒出公检法！细思极恐！香港留学生快惊醒！,Elenida,2022/4/24 13:56,2022/4/24 13:56,"本文前面是诈骗经历，后文是公安机关对为何上述公文是假的详细解释，以及骗子是怎么远程骗钱的
	
1⃣️续了很久的力才陪朋友查证完，确定是一起网络诈骗
近期因为签证事情会经常留意汇款、办内地香港相关证明，不知道哪一步泄漏了身份证和个人信息！
	
骗子会发以下含个人信息的图片，并且打电话过来说你已被列为犯罪嫌疑人
而其中关键的是，他会唬你不许随便移动，而且保守这个国家秘密，而且说违法这个国家最高级秘密会使你坐牢3-7年
我的同学就是这样差点被骗，因为担心泄密，所以一个星期都没有和家人沟通这件事
	
后来到银行转账那一刻，同学才反应过来不对劲
	
我们去了公安局，最后查证属实是诈骗，但是这类诈骗其一因为没有损失不能立案，其二因为是跨境诈骗，如果有损失也因为管辖权的缘故无法追回
	
2⃣️ 为什么图片上的公文是假的：
审判长是法院的，不会在检察院的公文上签字
检察院不能开冻结执行命令
发文日期不会出现“公元”二字
该公文格式有误，不是主旨和说明
	
3⃣️ 骗子怎么远程骗钱
A 骗子一开始用图片出示警察证件，需要你的身份证照片（网银和很多手续的认证关键）
B 然后要求你每天向他发信息打卡，确保你没有潜逃（通过这一步，他们可以确定这个人的疑心程度）
C 然后要求你用视频简单交代自己和家人是做什么的背景信息（别看信息比较简单，这里的关键是有你露脸的视频！这个我猜可能用于网银的动态面部识别）
	
4⃣️最后
请大家不要喷什么怎么有人那么傻等等的言论，换另外一个情况，比方说传销或者家人入院的例子，我们都是可能受骗的。而且要真有事就直接抓你了，还等你一个礼拜慢慢处理噢。这个帖子只是希望更多同学不要重蹈覆辙，谢谢大家理解。","我遇到的跟你的名都是一样张云，被骗了45w
好氣，他活動那麼久了怎麼還不落網！！！！！怕不是躲在東南亞了？
我今天也是遇到这种情况，但是对方现在知道我的名字证件和香港电话，但没有提供银行卡相关信息，对方也录了我对人像视频和录音，到后面我发现是诈骗然后就没在搭理了。但像我泄露了身份信息和录了人像语音视频的这种情况需要报警吗？
同问，我今天已经去香港警署报警了
你好！想知道跟他们视频了两次（而且挺久的）还大概说了家人的职业会怎么样一开始没有反应过来很害怕，后来才知道及时停下了没有转钱什么的，但是这些信息已经泄露了会不会有后果
不会，陪身边朋友经历过。先别慌，我们恐惧的只是恐惧本身，把害怕转成愤怒吧。希望各位姐妹也可以普及下自己的经历，让更少人受害。
姐妹，我昨天有一个香港通讯管理局的打电话和我说我名下的帐户有从事金融犯罪案，但他一直都是用zoom来线上办案的，但广州公安局确实是有那个电话号码而香港通讯局那个电话号码和我在网上查询的不太一样，他今天又要审我了
肯定是假的
我真的没想到我会上当 我刚被骗了钱。 那些人是真的给我打视频电话我也看到了他们穿警服我才信的。现在他们有我地址和身份证号码 我都不知道还真没办才好
如果只是有地址和身份证他们做不了什么的，但是不要再往里输钱了，转多少会被骗多少
一模一样，今天上当被骗了30万刚来香港转机直接崩了
骗子骗我说是香港卫生署的，然后转接电话到广东省公安局。正好最近在等卫生署电话，正好最近因为隔离没有办法完成第二天和第三天的核酸检测。估计骗子是前几天接到的电话，要登记我的信息然后获取到我的身份信息，今天正好阴差阳错的接到，直接一顿操作
早点看xhs上姐妹们的帖子就好了就不会几十万打水漂真的会心痛💔
姐妹还是被骗了呀，我这个帖子上好多人都说被骗了好多。骗子好可恶！
到现在都还没有落网！我前两天差点中招，被监视了大约两天这样无意间刷到相似的帖子救了我一命！没有任何经济损失，真的悬崖勒马
希望大家也发散力量，有新的诈骗界面的截图可以多向身边人提个醒
感谢分享！对留学生来说真的很有用！
我被骗了三十多是不是真的追不回来了
先立案吧，然后建议发xhs让更多人知道，看看有没有追回来的方法",http://sns-webpic-qc.xhscdn.com/202411102038/accc9ee48cb02cc5134d6ee2ab0e0db7/01024o016k30amrbkuk010suozc2l4hzf0!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102038/9d72e81836815d8c41a1a2ac3e472ba5/01024o016k30amrbkuk010suozc3uj6rp0!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102038/5f5b7d5b518c486ddd18e077433c3297/01024o016k30amrbkuk010suozc4s2jspr!nd_dft_wlteh_webp_3,['留学诈骗'],小红书
https://www.xiaohongshu.com/search_result/62dd93b1000000001e014f7c?xsec_token=ABKmvqXvi0SPytJuw_3bNig_gTFpW9bGab6t_UIl_Jf64=&xsec_source=pc_search,杀猪盘案号『天王盖地虎』没想到真的接上了😂,天津媳妇在美国,2022/7/25 2:47,2022/7/25 2:47,"在🍠上看到杀猪盘的暗号「天王盖地虎」
等了好久终于找上我了[哇R]
浅试一下没想到真的对上了[大笑R][大笑R][大笑R][大笑R][大笑R][大笑R]
集美们快去试试
	
#杀豬盘[话题]# #北美杀猪盘[话题]# #暗号[话题]#","哈哈哈哈哈 笑死我了 特别是那句C 就离谱
对吓的我秃然不知道回什么
這麼有用，我也來試試，省得沒完沒了
快試試姐妹
不问问他，他公司会不会打人，往死里打
被打的都是违反公司底线，比如偷客户资料卖给其他公司，或者不赔付被抓回来的
笑死了，刚收到了一个杀猪盘短信，我回天王盖地虎，他也回c就离谱
是不是同一個
不是，注音文可以打简体字吗
不壳以
小鸡炖蘑菇
有人跟我主动对暗号 给我cpu整烧了
那你回他寶塔鎮河妖😂
姐妹 看我帖子 我用了你们的聊天内容
人才呀姐妹
我试了试，骗子立马不回应了

哈哈哈哈哈哈哈🉑️！",http://sns-webpic-qc.xhscdn.com/202411102111/c6db533034f5ac22c65cf1e2eac77fbb/01027p01kdd488lvlqy0105yuw30goo30j!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102111/2c71a750d486502cd23ab2612d5b7e8b/01027p01kdd488lvlqy0105yuw3188jm3q!nd_dft_wlteh_webp_3,['杀猪盘'],小红书
https://www.xiaohongshu.com/search_result/62f4e1bf00000000120129b7?xsec_token=ABigpdZBoePFmcPs_MG_acQYxCLiYnMKOOf2JjmOOosCg=&xsec_source=pc_search,杀猪盘后续,你虎啊,2022/8/11 19:02,2022/8/11 21:04,"杀猪盘说他用私人号和我聊[害羞R]
边聊边随机应变，生出了一个人设。
不学无术胸大无脑在自家公司混吃等死的富二代千金人设[哇R]
不得不说，这骗子懂得可真多，我差点聊不下去了[捂脸R]
为了不错过反杀杀猪盘下午一边上班一边回复，累死姐了[暗中观察R]我朋友说我戏真多哈哈哈哈哈哈哈哈哈哈笑死了，2个哥哥，父母为了要个女儿生了第三胎，所以叫姗姗，取姗姗来迟之意，叫自己姗姗的时候还没想这么多，说到有2个哥哥了，就张口就来了，自己都快把自己笑死了
#香港杀猪盘[话题]# #殺豬盤[话题]# #香港生活[话题]# #香港本地人生活[话题]#","好長氣呀距 睇到煩 距講野好似老坑
系呀，聊到我都烦了
小姐这就系我啦
你被放出来了？
你直接問佢係咪俾詐騙集團捉左...洗唔洗搵人救人
对，我这几天也在想这个问题
这是什么app
Ws
我居然看完了
反杀的路上都成了作家
他的中文超生硬，「抱歉，是我的錯誤」？
lm5。y
ly
o",http://sns-webpic-qc.xhscdn.com/202411102104/a279aa782883bd56cb57261c9d6afc41/01028b013g6ta0wa1g30114swmlcncczmd!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102104/9981ca797065a0695756501f47730e72/01028b013g6ta0wa1g30114swmlbjao932!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102104/003b7dd301ea75a6fc7048861f7b19e4/01028b013g6ta0wa1g30114swmlairb8ry!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102104/11385a76666a0818f63fb430e3e1a981/01028b013g6ta0wa1g30114swml78lw5qa!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102104/bd1c282cb607d0d685185a7eb484832c/01028b013g6ta0wa1g30114swml5r85yav!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102104/5ec9cbf6f2d8f25a0aae2cf34f5b3e5e/01028b013g6ta0wa1g30114swml4ssqg38!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102104/183213ea062db8896a72599ac9a48d6d/01028b013g6ta0wa1g30114swml87m1iko!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102104/a8e084a1009063e61052f9b255621d22/01028b013g6ta0wa1g30114swml36p8ro1!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102104/e263c07be9e3e25b9b47b5d67ac99530/01028b013g6ta0wa1g30114swmld6x8af0!nd_dft_wlteh_webp_3,['杀猪盘'],小红书
https://www.xiaohongshu.com/search_result/627f1283000000000102850d?xsec_token=ABp7OHyZl4xZQr7217909BRysTPgE89GOv8n8zagLt4YI=&xsec_source=pc_search,晒晒那些年我经历过的杀猪盘,陈皮皮,2022/5/14 10:22,2022/8/11 23:59,"把我的杀猪盘都分享出来希望姐妹们都擦亮眼睛。我总结了一下，杀猪盘的套路演变如下：
1⃣️ 在各种social media上找到你然后夸你漂亮可爱啥的来展开话题。比如Instagram, Facebook
	
2⃣️ 在WhatsApp 上说王总李总介绍要找自己买张大千的画。发现加错人了以后就说反正是个缘分。总之以各种business 的借口搭讪。
3⃣️最近好像开始直接发短信，说是某某阿姨介绍的，在什么什么金融工作，要移居到哪里哪里，目前单身。
4⃣️聊到比特币的时候，他们会发一个照片，说正在学习预测走势之类的。但是那张照片既与预测无关，又与比特币无关，骗骗小学生还行。而且搞笑的是很多人用同一张照片。
我之前发现对方是杀猪盘后一般不会揭穿，而是看看他们会耍啥花样。所以有了一些经验😂
	
#杀猪盘[话题]# #殺豬盤[话题]#","哎，我还在周旋着想问问他用的那张照片是谁😂
哈哈哈我有时候也会好奇一下下
更新一下，我最近时不时收到陌生短信，一张自拍再加一顿牛排晚餐，杀猪盘又换招儿了
我好像今天遇到了、
要不我们见个bumble群吧！ 把渣男都一起分享
好主意诶！不过我觉得杀猪盘好像绝迹了最近，可能招数都不好使了
这个是什么软件
WhatsApp
我更离谱，FB上面有个杀猪盘被我揭穿了然后求我给他装客户，说走大佬后台whatapp监控，就是给你说比特币赚钱之类的。每天要加够10个人，不然就会惩罚之类的
别太离谱
你知道吗 我甚至遇到了一个女杀猪盘 她问我是不是蕾丝 然后开始杀猪？？？？
这个看来把你的背景弄混了
杀猪盘现在直接发短信了都
杀猪盘，被骗感情，分享给姐妹们
不视频吗？就交付感情啦

