url,title,username,post_time,update_time,post_content,replies,image_url,keyword,platform
最近有个人在小红书里跟我聊天，非要让我加他what's app。杀猪盘否？",http://sns-webpic-qc.xhscdn.com/202411102114/0aebd02c10c07148c0cfa7c19d359d00/01025e01kk89j8sfhks010m8wc76ukghe0!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102114/d1098bcb4a520af08e6fe09b16e9548a/01025e01kk89j8sfhks010m8wc894go2j5!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102114/eedee6ee92b7ab5fadb8909ff1a5478d/01025e01kk89j8sfhks010m8wc706ddamf!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102114/8440e39eac86e0a1d862851bb4bfd993/01025e01kk89j8sfhks010m8wc72dtivin!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102114/b781568f19f71c8cbfb2b2a18e491c95/01025e01kk89j8sfhks010m8wc7341nrs1!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102114/177ee49275658a2bd33f35d4179375a3/01025e01kk89j8sfhks010m8wc74nxc58v!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102114/a44f58a6ee3ce06717150411d02b1942/01025e01kk89j8sfhks010m8wc75dd5gnc!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102114/340c3aa9ac256f8c724a8fabe52f11e7/01025e01kk89j8sfhks010m8wc87r1otop!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102114/233ecf3c86c3405eabaff770168740c6/01025e01kk89j8sfhks010m8wc88tf8mx1!nd_dft_wlteh_webp_3,['杀猪盘'],小红书
https://www.xiaohongshu.com/search_result/63011b56000000001e008e6b?xsec_token=ABrbMHB9cBGsH5Ox43LzqZZzCK0H5QVuq_lPjbu_7KMhc=&xsec_source=pc_search,,古得🐱宁,2022/8/21 1:35,2022/8/21 1:39,"集美们，你们品品，这是不是杀猪盘[doge][doge][doge]#殺豬盤[话题]#
	
自称香港人，家里做生意，自己年入百万港币，闲暇时刻买买虚拟货币赚点零花钱，没事在外胡吃海喝，天天好几个会，能空出时间来指导一下网线对面的你赚点零花钱[doge]2022年了，总算有个好心人不仅自己发财，还想带着我一起发财[doge]","醒醒，这就是杀猪盘
哈哈哈我没上当给大家一个警醒
已经盯上你了，他已经动刀了！他马上就要得手了！
没有没有…看看 得不到的
可以带我吗
希望你清醒一点…但凡不认识的人和你提钱，那就直接古德拜吧
清醒一点 这是准备下手了
没上当，给集美们一个警醒，代表了一切
我觉得现在女孩子们只要听见“投资”这两个字 就必须要敏感戒备 最好别跟满嘴说投资的人出街 小心被卖去柬埔寨。
还有男孩子
这是非常标准的一个杀猪盘，你能发小红书应该不会上当吧
騙子都愛稱自己為生意人🤣
百分之一万是
这个都是几年前的套路了，我朋友以前买过，网络崩盘了，钱直接赔了。我还有个同事17年在做，要带我，我说没钱，就没有做这个虚拟货币……
错别字那么多，看着就不咋地",http://sns-webpic-qc.xhscdn.com/202411102112/cbf805d72e45081a39f83f32ab0bef2e/01028l013pqr0fcnnjc0103efo10r5gtgn!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102112/f55f4d03ccca64c4d13b5fbd5726dda2/01028l013pqr0fcnnjc0103efo11mvt5xt!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102112/05acd22421aa08936ddce55dfd0f3ca8/01028l013pqr0fcnnjc0103efo12qn1e4d!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102112/d43aaa3ad830079e5cf6911cb82cc629/01028l013pqr0fcnnjc0103efo13gotx4w!nd_dft_wlteh_webp_3,['杀猪盘'],小红书
https://www.xiaohongshu.com/search_result/63274d530000000009008851?xsec_token=AB6iyZSd9TRXJSZKDSjM68tPoKnVv54hu2nzhubOr5kOU=&xsec_source=pc_search,澳洲诈骗全过程！！！！留学生注意！！！！,热热的元气少女,2022/9/19 0:54,2022/9/19 0:54,"都是先以大使馆的留音告诉我有加急文件没有领取然后转人工告诉我我的名下有电话卡/银行卡被用作诈骗/洗钱的作用 然后我否认之后说让我报案个人信息泄露
他帮我直接转接到国内的公安局（两次都是上海 一个浦东一个闵行）
然后我报案之后他们会用国外软件（telegram/whatsapp）说是加密通话来进行笔录
笔录开始的时候先无意开启摄像头 但是会很卡 只让你确认对面是穿警服的人员
第一个比较温和 第二个直接把我当成犯罪嫌疑人 态度严厉粗暴 说是因为我的个人信息保管不当导致群众上当受骗把钱汇入我的名下银行卡 其中还有一个八十多岁的阿姨因为积蓄打水漂直接西去
我觉得我是受害者他还很生气指责我
然后告诉我这是一级/二级国家涉密案件
如果告知亲友打草惊蛇会按泄密罪处理判处三年以上七年以下有期徒刑
第一个只是让我保密加上每两个小时的动态回报 即时间地点我在哪里做什么
但是第二个不仅不让我玩游戏还不让我看评论点赞发送朋友圈 每个小时都要给他动态回报（第二个傻呗居然说是怕被监控让我叫他老师 想起来就恶心）
这些我都第一次碰到 所以很慌我很怕是真的 所以照做了
因为第二个把第一个截胡了他让我拉黑前面的“警官”说是两案并作一案一切现在由他负责 而且告诉我涉案重大 他怀疑前面那个浦东公安局有黑警 所以不让我联系了 所以我找到漏洞更快（因为说实话我觉得第一个更专业一点）
第二个不仅限制我的上网的权利 还告诉我说他那边一直在监控我 说我上网查什么都能看到 还让我写了4000字的自清自白书 就是从我记事开始到现在 以及现在涉及的两个案件经过 还有对那个所谓的西去的阿姨的家属的忏悔 说是能够在检察官面前加分的 我这个蠢蛋不仅写了 还写了5000字 他一直强调说是我的态度之后如果上法庭怎么跟受害者家属说怎么和检察官说 说我态度不端正 我就一边顺从他一边骂他傻呗 但以我第一次碰到还没有办法判断他到底是不是诈骗 所以我就表面顺从他
今天他觉得我一直顺从他感觉我好控制了 就让我不要用我国外的两张卡 让我买张新卡 因为他说这两张卡被发现监听了 因为到目前为止还没有经济损失 所以我先听话去买了卡 回来之后他觉得我完全信他了 可能到了可以收网的时候 他告诉我明天复讯（1000字说不下了评论继续）
#留学澳洲[话题]# #诈骗[话题]#","我也遭遇了一模一样的事情。虽然没有转钱但是我的个人信息在他们的监控下被摸的一清二楚了。怕有什么隐患
我也是但是我现在还没换银行卡 我等明天就去换（拖延症晚期了）手机号还好没接到过了之后 打算过了这个学期搬家 所以下次还是要小心
操我和你的剧本好像…后面他会以什么保证金为由让你转账，我也是坚持要和大使馆核实他们那边演不下去了然后也没有造成经济损失......
对吧 我还没到转账那一步 但是还是被搞了好几天 关键是连着两天有两个不同的诈骗团伙找上门 后面那个就比较奇怪我才怀疑得快 还不然估计也是在转账的时候我才发现
草了，人在澳洲，套路基本一样，今天刚刚意识到被骗，还好是昨天打的款，被骗了28000澳元（合计大概15万rmb）追回来了8000澳，剩下的2w基本是没希望了，我现在真的是，整个人浑浑噩噩的，已经超过40个小时没进食了（水喝的）但是我却不饿？满脑子这个事，跟家里人说了，他们也好好开导我了，好在我家里条件还好啊，这点钱暂时不是很影响，但是我现在真的，说不出的感觉，感觉特别不现实
要记住身体是本钱呀 吃点东西情绪也会稍微好一些
跟你的剧情简直一摸一样。也是用了telegram什么开了视频。但不知道什么原因就闪退了，也可能是他让我关闭一切社交软件，我就顺便把那个telegram给关了。然后就再也联系不到他了，情急之下给上海公安打了电话说了大概，人家跟我说我遇到电信诈骗了，不要理他。但是也是泄露了我的视频吧…不知道会不会拿我的视频去干什么违法乱纪的事情！
还好！你很幸运！应该不会 没拿着身份证拍照啥的应该就没事
我给了我地址 我怕有安全问题 你怎么样了
我也给了 现在搬家了 不过之前住那边没什么问题 他们这种诈骗的一般都在国内或者缅甸什么的 应该没什么事
他们还会有别的话术比如违法包裹什么之类的 大家一定要注意啊！！！
我就今天接到了电话说我寄了违法包裹，是DHL快递，现在被退回国内了！我确实寄了快递来澳洲，但是是ems，还说为了不影响我回国或者有不良记录，他们可以帮我报警处理备案。
我合租的室友被骗了 可是她执迷不悟坚信是真的涉及案件了 她已经把银行卡以及个人信息 连现在的住址也告诉了，我们该怎么做啊！！我替她担心 而且骗子已经掌握的太多了，这些信息泄露会不会有什么隐患啊！！
银行卡如果信用卡安全码告诉了去冻结 还没经济损失还没什么危险 但是执迷不悟的话就拨大使馆电话 不然这样下去真要有经济损失了
求朋友圈里有留学生的小伙伴能帮忙转发 骗子真是防不胜防！！尤其小心那些让你确认公安/大使馆号码是否一致的 他们会用那种假的网络电话来骗取你的信任 这次好在是没有大额的经济损失 我的新电话卡把它流量用完也不算损失了 最后最后 大家一定一定要警惕！！！不确定的自己最好先自己拨打大使馆问问再说！！！
我这边是莫名其妙一个澳洲内政部打电话跟我说我信息泄露然后给我转到广州公安 然后广州公安查了说我涉嫌经济犯罪，收了人家30000刀卖出了自己的个人账户 然后说要刑事拘留我 然后现在又说帮我申请到了取保侯候审 需要我给法院交一百五十万 请问这个应该是骗子吧
铁骗子 拉黑不用理就行
我也有同样的遭遇 我泄漏了我的身份证和护照 还签署了什么保密协议 会不会有问题啊…
请问你后续有什么问题吗？",http://sns-webpic-qc.xhscdn.com/202411102031/760fb85588407e9fe8bd1ac0f98e1f98/03029j016wo9c2fjyvd0101y7g50aaq73y!nd_dft_wlteh_webp_3,['留学诈骗'],小红书
https://www.xiaohongshu.com/search_result/632e2498000000001801abb0?xsec_token=ABhxucf_oopp-MG_h67_koSljno3Q--dM607-T0BuCS7w=&xsec_source=pc_search,,鳄鱼快推塔🐊,2022/9/24 5:26,2022/9/24 5:29,"刷到了被骗300万的留学生，作为待在这儿好多年的老学姐想对即将要来英国的学弟学妹们说：落地英国之后再直接办本地运营商的电话卡！！！
我办过4张3公司的卡，包括我身边的人也用3公司十多年，他们几乎很少接到诈骗电话，偶尔有短信，甚至我接到诈骗电话的次数为0！
很多被骗的都是用了国内推荐的什么什么卡（具体我也不知道什么途径哈，只知道很多人出国前就办好了，很多网红都在推，那个真的不靠谱，会出卖你信息）
落地之后去随便一家本地运营商先买张卡，前期充值，后期银行卡办下来之后可以直接绑定，开学季学生还有各种套餐优惠，都出来了，就好好适应本地的东西，祝大家学业顺利！[赞R]
#留学生[话题]# #诈骗[话题]# #留学生必备[话题]# #英國留學[话题]# #我的留学故事[话题]# #留学英国[话题]# #英国生活[话题]#","脑子不够使
别这么说自己
我用的cmlink一天接十几个诈骗电话，最后直接未接来电静音了，刷到被骗300万真的有点离谱了
快去换个本地卡吧，世界瞬间清净
刚来的学生可以用Giffgaff ，网站上免费申请，会寄给你。如果有认识的人用giffgaff ，请他们给你refer ，你们两个就都能送5镑的话费（giffgaff 2GB流量一个月只要8镑）。我几年前非常沉迷说服我身边的人加入giffgaff ，一年赚了200镑话费
giffgaff现在感觉也没啥存在感了（也可能是因为我毕业很久了）
建议大家遇到任何这种大使馆、警察联系你调查都直接打户口所在地的110。他们会给你转反诈专线核实的…如果真的是正经机构，也不可能怕你打110吧
双卡 用的giff 没接到过诈骗电话，因为未知来电一律不接！有点常识也知道，就算犯罪也都会跑出去因为抓不到啊
我用的这个 刚落地就诈骗电话打过来了真的会无语
我们四个朋友一起过来的，我用的gifgaff，他们仨用的国内运营商，来了两天我一个电话都没有，他们仨轮流接来自“大使馆”的电话
Giffgaff真的好，没有乱七八糟的套餐只有用不完的无限流量
无限流量是那个35绑的套餐吗
EE也挺好用的 从来没有骚扰电话 网络也可以
EE＋1
如果在华人平台的外卖app上买过东西 你的信息很有可能被贩卖 刚落地 我用加拿大的手机号买过几次 没过几天诈骗电话就来了 一般都是“您有一个ups的包裹”
可能因为我一次也没用过华人平台所以就很清净
我本身是电信的卡 然后我转到Vodafone了 还是好多诈骗电话 但因为我各种app全绑的这个号码懒得换了 只要我不接诈骗就追不上我
因为号码已经被标记了",http://sns-webpic-qc.xhscdn.com/202411102036/a51f95e582e7ecc40894daa503c47a98/03029o016pn1nnojg4x010br4xj0pzdnn3!nd_dft_wlteh_webp_3,['留学诈骗'],小红书
https://www.xiaohongshu.com/search_result/633ad7f5000000001c02dd73?xsec_token=AB_CkGAESn5rIymXGVArWOk4nBKJjeDDFgbo_MQ4osRi4=&xsec_source=pc_search,留学生在国外被诈骗😭怎么办❓,有录网留学通,2022/10/3 20:39,2022/10/11 21:50,"境外诈骗是留学生群体经常会遇到的情况。现在已经进化出各种各样稀奇古怪的骗术，他们的手段可谓相当与时俱进，层出不穷。
✨我们今天就来盘点一下目前有哪些常见的骗术，遇到哪些情况是可以直接当诈骗处理的——
	
1⃣️☎️诈骗
☎️诈骗的手段主要有这几种伪装：大使馆、快递、通信管理局。对面一般会是一个听起来专业温柔的机器女声说：“这里是中国大使馆，您有一份文件等待领取......”或者是“通信管理局检测到您的☎️异常使用，您的手机将会在今天停机......”。听到以上这些情况你就尽管放心大胆地直接挂掉就好了，特别是大使馆是不会用这种方式联系你的。
	
2⃣️短信诈骗
短信诈骗比☎️诈骗稍微“高级”一些，且因为金额较低，更容易得手。特别是近期的英国留学生，有可能会收到来自“NHS”的短信说，记录显示你是新冠确诊病例的密切接触人员，需要你马上🛍️核酸检测包进行自测，并且附上一个链接。链接点进去后的网站也做得和NHS的官网一模一样，自测包的价格也只有十几镑，你输入🏦卡信息后就会显示🛒成功。整个过程非常丝滑，但是都是假的！
	
还有一种情况是接到“快递公司”的短信，说你的包裹少了几镑的运送费，要你付了以后才会给你寄送包裹。这种情况大家就记住，快递费是不会通过短信让你支付的，一般是在下订单的时候你就要一起付运费了。
	
不过上这两种情况补救起来也比较容易，因为它不会马上就从你的🏦卡里扣款，你只需要赶紧把🏦卡锁上，去🏦说明情况，重新办理就可以了。
	
3⃣️网络诈骗
曾经身边有朋友就在🧣上收到“朋友”的私信，说自己在机场，🏦卡出了问题，🛰️被锁了，只能用🧣联系，需要朋友帮忙买机票。这个骗子是盗用了她朋友的照片做头像，连🧣昵称也改得非常相似，没有仔细看根本辨认不出来。骗子利用了国内外的时差，让她无法☝️时间与真正的朋友取得联系。
这种情况就要留学生们去特别提醒在国内的家长和朋友，遇到要求大额转账的时候，一定要先实时☎️求证，不要轻信那些看起来眼熟亲切的头像和昵称！
	
总之，出门在外一定要随时保持警惕，擦亮眼睛，万事多留个心眼。[惊恐R]遇到紧急情况也要尽量保持冷静，不要让骗子钻空子。☎️卡尽量用当地公司的☎️卡，这样接到跨境诈骗☎️的机会会少一点。
#留学那些事[话题]# #诈骗[话题]##英國留學[话题]# #留学申请季[话题]# #留学生[话题]#","今天遇到一个电话，说是北京海关的，我有一个快递寄了违禁药品，被拦截了，如果不处理就无法回国。我在韩国，她说中国话，但她用了日本和德国的手机号，身为官方人员连我名字都不知道，还以为我在英国。这是诈骗吗
这不是一看就知道了莫？
情况1如果告诉了那个自称大使馆的人自己的名字怎么办
他只问了名字告诉他了会有问题吗
我被他威胁了😭😭😭",http://sns-webpic-qc.xhscdn.com/202411102037/83fc4d3a8b65f35a585e6770f97767a6/0302a301kucglq26et501189dfc0owvi6d!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102037/159946178df5d2cd2c4ec9512da2751c/0302a301kucglq26et501189dfc174xhhu!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102037/f5da913e5e4a6165e78727de26610f9b/0302a301kucglq26et501189dfc2rrvgw8!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102037/afc92b6d2bb35c56fc6f3519e824ef52/0302a301kucglq26et501189dfc3c5jwg7!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102037/fd833d7c4d17472ca67e8f3f4887a8b9/0302a301kucglq26et501189dfc4at5u5w!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102037/981aff76316dcab2fdfb69a76297bdf2/0302a301kucglq26et501189dfc5xvw2o9!nd_dft_wlteh_webp_3; http://sns-webpic-qc.xhscdn.com/202411102037/4ab01ffa213a6f45fd005b60fb1bb1a7/0302a301kucglq26et501189dfc6vjsc42!nd_dft_wlteh_webp_3,['留学诈骗'],小红书
